"country","model","block","year_month","weight","surprise_zscore","cross_mean_w","contrib_var"
"Italy","sg_lasso","Total","2016-03",0.203288838691812,0.588400113981872,0.453212687916811,0.00371523366571516
"Italy","sg_lasso","Total","2016-04",0.203654496006923,-0.0376260355686315,0.198495339916175,0.0113544110188651
"Italy","sg_lasso","Total","2016-05",0.203654496006923,-0.573908743000701,-0.591035582314149,0.0000597376932620265
"Italy","sg_lasso","Total","2016-06",0.203654496006923,0.0391686849550989,0.349614067036338,0.0196274739834666
"Italy","sg_lasso","Total","2016-07",0.204169143670185,-0.262080528045707,-0.0119760252833829,0.01277124182883
"Italy","sg_lasso","Total","2016-08",0.204169143670185,0.0849463422700232,0.245533128959895,0.00526513757271065
"Italy","sg_lasso","Total","2016-09",0.204169143670185,-0.10420837801743,-0.270197203859904,0.00562532751763498
"Italy","sg_lasso","Total","2016-10",0.203886723911051,-0.0867559786403171,-0.0497452885578559,0.000279282236209929
"Italy","sg_lasso","Total","2016-11",0.203886723911051,0.128702735076264,0.218020044041737,0.00162652299363801
"Italy","sg_lasso","Total","2016-12",0.203886723911051,-0.0491510347259728,0.0176409693639919,0.000909573705217379
"Italy","sg_lasso","Total","2017-01",0.203069947623657,0.502023433970024,0.238294457067405,0.0141241186365924
"Italy","sg_lasso","Total","2017-02",0.203069947623657,-0.113491399231807,0.0319407486719966,0.00429503288560322
"Italy","sg_lasso","Total","2017-03",0.203069947623657,0.320187935437226,0.0262931747704653,0.0175399901256798
"Italy","sg_lasso","Total","2017-04",0.20250657510845,-0.217528653882289,-0.0730398829408305,0.00422773076652663
"Italy","sg_lasso","Total","2017-05",0.20250657510845,0.198369789016389,-0.133742922297263,0.0223362429626818
"Italy","sg_lasso","Total","2017-06",0.20250657510845,-0.39139166028794,-0.111515542087143,0.0158624699441402
"Italy","sg_lasso","Total","2017-07",0.201432605360771,-0.0286638722526035,-0.151593851807675,0.00304400519153948
"Italy","sg_lasso","Total","2017-08",0.201432605360771,-0.239996722528796,0.0752348466706888,0.0200165477885232
"Italy","sg_lasso","Total","2017-09",0.201432605360771,-0.265058782091475,0.0342459634574257,0.0180450037014267
"Italy","sg_lasso","Total","2017-10",0.201103554039775,-0.0313870680752399,-0.0445220522919726,0.0000346959558368748
"Italy","sg_lasso","Total","2017-11",0.201103554039775,0.462551149999787,-0.00521133216993928,0.0440018074889006
"Italy","sg_lasso","Total","2017-12",0.201103554039775,0.0114612442173553,-0.00750237883304878,0.0000723206588389077
"Italy","sg_lasso","Total","2018-01",0.201204811679074,-0.155036703223919,-0.0547825374591992,0.00202228898963419
"Italy","sg_lasso","Total","2018-02",0.201204811679074,-1.31698812528145,-0.305810631947229,0.205727880358017
"Italy","sg_lasso","Total","2018-03",0.201204811679074,0.898662300537958,0.155798101577884,0.111034315592745
"Italy","sg_lasso","Total","2018-04",0.200733560624334,0.075326875368907,0.218873155994933,0.00413622234519889
"Italy","sg_lasso","Total","2018-05",0.200733560624334,0.714269266698081,0.360829860210493,0.0250755187750277
"Italy","sg_lasso","Total","2018-06",0.200733560624334,-0.99199021282267,-0.274321708882177,0.103387435301899
"Italy","sg_lasso","Total","2018-07",0.200676608264872,-0.0793777156107579,-0.413055424765573,0.0223434968320514
"Italy","sg_lasso","Total","2018-08",0.200676608264872,0.0114460339128991,-0.340634012521012,0.0248759444228625
"Italy","sg_lasso","Total","2018-09",0.200676608264872,0.00895903315503608,0.218331121461557,0.00879699452651459
"Italy","sg_lasso","Total","2018-10",0.200211659801942,-0.0645907405359748,0.420193136835614,0.0470528248665462
"Italy","sg_lasso","Total","2018-11",0.200211659801942,-0.195995624737483,-0.0678982488118037,0.00328526065631665
"Italy","sg_lasso","Total","2018-12",0.200211659801942,-0.216905590070305,0.203989263956272,0.0354679916876488
"Italy","sg_lasso","Total","2019-01",0.199384424564197,0.219467905743086,-0.399045229440836,0.0762762060646391
"Italy","sg_lasso","Total","2019-02",0.199384424564197,-0.0632847479290226,0.0100923653434539,0.00107352576871588
"Italy","sg_lasso","Total","2019-03",0.199384424564197,-0.385476455705721,-0.0268410798955088,0.0256446916546761
"Italy","sg_lasso","Total","2019-04",0.199602036133413,0.0575769050153431,0.317764059732579,0.0135125299946257
"Italy","sg_lasso","Total","2019-05",0.199602036133413,0.023477714690933,0.13519753584299,0.00249129657390372
"Italy","sg_lasso","Total","2019-06",0.199602036133413,-0.0917975699490037,-0.308308052729301,0.00935670256248663
"Italy","sg_lasso","Total","2019-07",0.198388459592404,0.0226150880618623,-0.19374997189896,0.00928732544090989
"Italy","sg_lasso","Total","2019-08",0.198388459592404,-0.0895556977374635,-0.375411441753129,0.0162110166599613
"Italy","sg_lasso","Total","2019-09",0.198388459592404,-0.405141901008507,0.169988692535289,0.0656219823259732
"Italy","sg_lasso","Total","2019-10",0.198346611898871,-0.314299027488663,-0.208437122866317,0.00222281947477305
"Italy","sg_lasso","Total","2019-11",0.198346611898871,0.407357534639641,-0.181238136235202,0.0687161649390626
"Italy","sg_lasso","Total","2019-12",0.198346611898871,0.0708882963177192,-0.203152096270797,0.014895460988261
"Italy","sg_lasso","Total","2020-01",0.194877598535108,-0.0499046429963528,0.0990844295808114,0.0043258429943917
"Italy","sg_lasso","Total","2020-02",0.194877598535108,-0.055626616241208,0.0518768845749673,0.00225220093004927
"Italy","sg_lasso","Total","2020-03",0.194877598535108,0.316077401862704,0.339847381302575,0.000110108166614507
"Italy","sg_lasso","Total","2020-04",0.193110355407777,-0.0708537916212461,-0.922571603536028,0.140086737985133
"Italy","sg_lasso","Total","2020-05",0.193110355407777,-0.0708537916212461,-0.374538151160441,0.0178094461522647
"Italy","sg_lasso","Total","2020-06",0.193110355407777,-0.0565412997323719,-0.680212619355847,0.0751133460718835
"Italy","sg_lasso","Total","2020-07",0.19610972850227,-2.06336566497306,-0.457979206683544,0.505426872873101
"Italy","sg_lasso","Total","2020-08",0.19610972850227,-2.29749788389089,-0.741491486313487,0.474812228034842
"Italy","sg_lasso","Total","2020-09",0.19610972850227,0.490110713755266,1.49883431042131,0.199546217023418
"Italy","sg_lasso","Total","2020-10",0.195652775549489,6.67869399416051,2.62438502035876,3.21602709142658
"Italy","sg_lasso","Total","2020-11",0.195652775549489,4.3465869761563,1.4500580498539,1.64150327348701
"Italy","sg_lasso","Total","2020-12",0.195652775549489,-2.40253750542708,-1.04013014811253,0.363161644238109
"Italy","sg_lasso","Total","2021-01",0.198189403368751,-0.186281888878935,-2.08086084221166,0.71138687328367
"Italy","sg_lasso","Total","2021-02",0.198189403368751,0.19806727276519,0.269942817403495,0.00102386507116766
"Italy","sg_lasso","Total","2021-03",0.198189403368751,-0.569130749892466,-0.803509106548144,0.0108871809213869
"Italy","sg_lasso","Total","2021-04",0.199328377448272,0.0364712390737592,-0.222939792191647,0.0134136204046002
"Italy","sg_lasso","Total","2021-05",0.199328377448272,0.00647632664663599,0.185196870795266,0.00636675426213482
"Italy","sg_lasso","Total","2021-06",0.199328377448272,0.0434598824385767,0.0203892696186284,0.000106093161941437
"Italy","sg_lasso","Total","2021-07",0.200848911448079,-0.0111514626972472,0.505895075713698,0.0536943701206599
"Italy","sg_lasso","Total","2021-08",0.200848911448079,-0.0495730497467492,0.220558010134725,0.0146561036411304
"Italy","sg_lasso","Total","2021-09",0.200848911448079,-0.0580585208146172,0.0316909181339095,0.00161783030759377
"Italy","sg_lasso","Total","2021-10",0.202165502166925,-0.0415050790880249,-0.250347062923698,0.00881744316365127
"Italy","sg_lasso","Total","2021-11",0.202165502166925,-0.0566892515235905,-0.56220087115603,0.0516617762661896
"Italy","sg_lasso","Total","2021-12",0.202165502166925,-0.0149371701888496,0.155557543653796,0.00587663727559548
"Italy","sg_lasso","Total","2022-01",0.202390814255213,-0.0571794810293034,0.377386568482549,0.0382210299346702
"Italy","sg_lasso","Total","2022-02",0.202390814255213,-0.250743880506363,0.345606997754053,0.071977129721838
"Italy","sg_lasso","Total","2022-03",0.202390814255213,0.0913882315550539,1.27759548724267,0.284781615909382
"Italy","sg_lasso","Total","2022-04",0.204124146403336,1.31322683585239,0.896764099135757,0.0354035391615405
"Italy","sg_lasso","Total","2022-05",0.204124146403336,0.876256784518364,0.350794696564091,0.056360800912775
"Italy","sg_lasso","Total","2022-06",0.204124146403336,0.429320823666458,0.336536688571604,0.0017572834914022
"Italy","sg_lasso","Total","2022-07",0.2035819371157,-1.12559221560782,-0.329186624011345,0.129124259385293
"Italy","sg_lasso","Total","2022-08",0.2035819371157,-0.544888149092668,0.0400594795210392,0.0696583546019203
"Italy","sg_lasso","Total","2022-09",0.2035819371157,0.553473073824967,-0.286174165413518,0.143526789754404
"Italy","sg_lasso","Total","2022-10",0.203125856367955,-1.8177453443358,-0.143538418711901,0.569355443927234
"Italy","sg_lasso","Total","2022-11",0.203125856367955,0.53261949448078,0.347175562411909,0.00698538687557354
"Italy","sg_lasso","Total","2022-12",0.203125856367955,0.11519832479594,-0.136130338741577,0.0128306675700184
"Italy","sg_lasso","Total","2023-01",0.204232691168473,0.784033084315705,0.982995213967436,0.00808474081933503
"Italy","sg_lasso","Total","2023-02",0.204232691168473,-0.0561375183103371,-0.182478809364128,0.00325998709710711
"Italy","sg_lasso","Total","2023-03",0.204232691168473,0.204234328182684,0.26980482334401,0.000878096379796806
"Italy","sg_lasso","Total","2023-04",0.203849645427953,0.487737762984099,-0.475230592187329,0.189031417819085
"Italy","sg_lasso","Total","2023-05",0.203849645427953,-0.137331830226899,0.461281852652254,0.0730471438233903
"Italy","sg_lasso","Total","2023-06",0.203849645427953,-0.98090779092319,-0.366607334513538,0.0769257317912913
"Italy","sg_lasso","Total","2023-07",0.203616360995929,0.229943560549179,-0.118713736417681,0.0247519938981957
"Italy","sg_lasso","Total","2023-08",0.203616360995929,-0.632223544441583,-0.604263832123318,0.00015917617656569
"Italy","sg_lasso","Total","2023-09",0.203616360995929,-0.256290471679463,0.425584144142436,0.094672036204585
"Italy","sg_lasso","Total","2023-10",0.20394080532499,-0.327722091116735,-0.111425480575079,0.00954121226436965
"Italy","sg_lasso","Total","2023-11",0.20394080532499,0.707063337040826,0.439264298216966,0.0146258851152138
"Italy","sg_lasso","Total","2023-12",0.20394080532499,-0.31574183358867,-0.16053605247691,0.00491269630533528
"Italy","sg_lasso","Total","2024-01",0.203744291792372,-0.0691948012204994,0.215018615295027,0.0164579068800567
"Italy","sg_lasso","Total","2024-02",0.203744291792372,-0.040087745493732,-0.0368147901173377,0.00000218255711986072
"Italy","sg_lasso","Total","2024-03",0.203744291792372,-3.73002619022155,-0.859435225642639,1.6789125567062
"Italy","sg_lasso","Total","2024-04",0.20394998844709,-0.0472172736105117,-0.359130779648921,0.0198423015650857
"Italy","sg_lasso","Total","2024-05",0.20394998844709,-1.94960880724175,-1.25628404616676,0.0980386012465245
"Italy","sg_lasso","Total","2024-06",0.20394998844709,-2.32483220411362,-1.16656443205099,0.273616088576191
"Italy","sg_lasso","Total","2024-07",0.20349597842287,1.90880458473889,0.201142912420774,0.593416329420932
"Italy","sg_lasso","Total","2024-08",0.20349597842287,2.10617632068758,1.25618067344644,0.147024338607212
"Italy","sg_lasso","Total","2024-09",0.20349597842287,0.0876168700241387,-0.359684536613802,0.0407151799640728
"Italy","sg_lasso","Total","2024-10",0.203355344842492,-0.0453037107564387,0.0973265647950491,0.00413693820796143
"Italy","sg_lasso","Total","2024-11",0.203355344842492,-0.0368451494842363,-0.0947892212447495,0.000682768712593586
"Italy","sg_lasso","Total","2024-12",0.203355344842492,-0.028076473053205,0.127503951205227,0.00492227070501554
"Italy","sg_lasso","Total","2025-01",0.203304659888025,-0.0989233067370702,0.168774572471138,0.0145692499540877
"Italy","sg_lasso","Total","2025-02",0.203304659888025,1.63125794877176,0.458396850576376,0.279666531702367
"Italy","sg_lasso","Total","2025-03",0.203304659888025,2.60797284490472,0.441102199142617,0.954582142502697
"Italy","sg_lasso","Total","2025-04",0.203101379053759,-0.028016024581233,-0.402827925081968,0.0285324861646753
"Italy","sg_lasso","Total","2025-05",0.203101379053759,-2.06599864576358,-0.508336072028289,0.492787454088977
"Italy","sg_lasso","Total","2025-06",0.203101379053759,-0.0555111912814032,0.0272447590869914,0.00139094940548643
"Italy","sg_lasso","Total","2025-07",0.203002938093055,-0.0872504332968695,0.0403844281725033,0.00330705140951684
"Italy","sg_lasso","Total","2025-08",0.203002938093055,-0.0303958808587549,0.202655853124396,0.0110257210516217
"Italy","sg_lasso","Total","2025-09",0.203002938093055,-0.0371560323489606,0.248165858791939,0.0165261812435246
"Spain","factor_midas","Total","2013-01",0.130702149539914,-8.53381173222961,-1.94480146204633,5.67444118611038
"Spain","factor_midas","Total","2013-02",0.130702149539914,2.04136535471833,0.509820273497088,0.306578926916788
"Spain","factor_midas","Total","2013-03",0.130702149539914,-1.71750121028628,-0.292271802645581,0.265492513892582
"Spain","factor_midas","Total","2013-04",0.129696534415526,-1.17241261486057,-1.27151324137165,0.00127374112720608
"Spain","factor_midas","Total","2013-05",0.129696534415526,-3.10350332421281,-0.431333987285064,0.926096672820932
"Spain","factor_midas","Total","2013-06",0.129696534415526,1.36573239722624,0.56301644344847,0.083570338388266
"Spain","factor_midas","Total","2013-07",0.129352596003958,-0.190670645165107,-0.429271453417067,0.00736408800750223
"Spain","factor_midas","Total","2013-08",0.129352596003958,0.829493939153634,0.534009788251716,0.0112938894316163
"Spain","factor_midas","Total","2013-09",0.129352596003958,-0.243996381467241,-0.0176424150526425,0.00662752488690359
"Spain","factor_midas","Total","2013-10",0.129325599695006,0.259092924759675,-0.00743842992765305,0.00918715649575521
"Spain","factor_midas","Total","2013-11",0.129325599695006,0.320071731299756,0.871902408573408,0.0393818561067639
"Spain","factor_midas","Total","2013-12",0.129325599695006,-0.0337293289482471,0.0239012174078236,0.000429526511369376
"Spain","factor_midas","Total","2014-01",0.129214384626493,0.311908194389577,0.149836346306012,0.00339411093027439
"Spain","factor_midas","Total","2014-02",0.129214384626493,-3.63229336173216,-0.432281075702633,1.32316545879796
"Spain","factor_midas","Total","2014-03",0.129214384626493,0.0298766343101723,0.246098751564307,0.00604103142560521
"Spain","factor_midas","Total","2014-04",0.12973847642557,0.625644359877685,0.49000101251573,0.00238707349583935
"Spain","factor_midas","Total","2014-05",0.12973847642557,-0.813374350904173,-0.483111364458306,0.0141510478998332
"Spain","factor_midas","Total","2014-06",0.12973847642557,0.192597441569697,-1.09815014780826,0.216148108185085
"Spain","factor_midas","Total","2014-07",0.1301200229548,0.4481853138239,0.561613380270028,0.00167411461998763
